pick_date,pick_time,generated_at,score,conclusion,short_ready,short_reason,short_blockers,code,name,stock_url,board,industry,pct,price,volume_ratio,turnover,amount,float_mv,sector_rank,market_score,sector_score,trend_score,quant_score,intraday_score,risk_score,last_time,late_return,last5_return,day_range_pos,intraday_range_pos,flags,adaptive_hits
2026-07-03,17:34:27,2026-07-03 17:34:27,88,短线候选,是,板块第2；14:30后0.00%；分时位置87%；日内位置84%,,002345,潮宏基,https://quote.eastmoney.com/sz002345.html,深主板,深主板,5.73,10.52,2.17,5.75,517420000.0,9347000000.0,2,15,16,15,15,17,10,15:30,0.0,0.0,0.8374999999999991,0.8714285714285716,无明显扣分项,
2026-07-03,17:34:30,2026-07-03 17:34:30,88,短线候选,是,板块第3；14:30后1.93%；分时位置82%；日内位置82%,,603009,北特科技,https://quote.eastmoney.com/sh603009.html,沪主板,沪主板,5.62,53.34,1.21,4.27,759770000.0,18476000000.0,3,15,16,15,14,18,10,15:00,1.9300592394420057,0.88897295252508,0.8195121951219525,0.8210784313725498,无明显扣分项,
2026-07-03,17:34:27,2026-07-03 17:34:27,86,短线候选,是,板块第2；14:30后2.91%；分时位置77%；日内位置76%,,002020,京新药业,https://quote.eastmoney.com/sz002020.html,深主板,深主板,3.62,15.19,3.25,8.71,936030000.0,13079000000.0,2,15,16,13,15,17,10,15:00,2.9132791327913354,0.5294506949040434,0.7647058823529405,0.7672413793103436,无明显扣分项,
2026-07-03,17:34:27,2026-07-03 17:34:27,86,短线候选,是,板块第2；14:30后0.64%；分时位置91%；日内位置82%,,002150,正泰电源,https://quote.eastmoney.com/sz002150.html,深主板,深主板,4.79,26.9,1.29,5.7,539880000.0,9707000000.0,2,15,16,13,15,17,10,15:30,0.6359895248783998,0.0,0.8227848101265813,0.9148936170212759,无明显扣分项,
2026-07-03,17:34:29,2026-07-03 17:34:29,86,短线候选,是,板块第1；14:30后1.45%；分时位置93%；日内位置89%,,300539,横河精密,https://quote.eastmoney.com/sz300539.html,创业板,创业板,7.26,25.25,2.39,12.05,648380000.0,6770000000.0,1,15,16,13,14,18,10,15:30,1.44636400160707,0.0,0.8899082568807346,0.9319371727748696,无明显扣分项,
2026-07-03,17:34:28,2026-07-03 17:34:28,83,短线候选,是,板块第1；14:30后0.65%；分时位置71%；日内位置68%,,300516,久之洋,https://quote.eastmoney.com/sz300516.html,创业板,创业板,5.34,37.07,1.87,6.3,579730000.0,9342000000.0,1,15,16,11,15,16,10,15:30,0.6516426825957211,0.0,0.6843575418994411,0.7147147147147144,无明显扣分项,
2026-07-03,17:34:30,2026-07-03 17:34:30,83,短线候选,是,板块第1；14:30后0.90%；分时位置75%；日内位置69%,,300885,海昌新材,https://quote.eastmoney.com/sz300885.html,创业板,创业板,5.26,28.0,2.6,12.9,587670000.0,6948000000.0,1,15,16,11,14,17,10,15:30,0.9009009009008917,0.0,0.6935483870967742,0.7481751824817515,无明显扣分项,
2026-07-03,17:34:30,2026-07-03 17:34:30,82,短线候选,是,板块第1；14:30后0.07%；分时位置73%；日内位置68%,,301282,金禄电子,https://quote.eastmoney.com/sz301282.html,创业板,创业板,5.99,30.07,1.29,10.83,569470000.0,6343000000.0,1,15,16,11,14,16,10,15:30,0.0665557404326167,0.0,0.679245283018868,0.7322033898305087,无明显扣分项,
2026-07-03,17:34:31,2026-07-03 17:34:31,82,短线候选,是,板块第3；14:30后0.11%；分时位置86%；日内位置76%,,603131,上海沪工,https://quote.eastmoney.com/sh603131.html,沪主板,沪主板,4.54,18.9,1.46,4.95,312120000.0,6368000000.0,3,15,16,11,13,17,10,15:30,0.10593220338983578,0.0,0.7619047619047613,0.8555555555555531,无明显扣分项,
2026-07-03,17:34:31,2026-07-03 17:34:31,82,短线候选,是,板块第4；14:30后2.16%；分时位置83%；日内位置73%,,688553,汇宇制药-W,https://quote.eastmoney.com/sh688553.html,科创板,科创板,3.69,13.22,1.37,7.16,467070000.0,8273999999.999999,4,15,12,13,14,18,10,15:30,2.163833075734156,0.0,0.7322834645669295,0.8288288288288291,无明显扣分项,
2026-07-03,17:34:31,2026-07-03 17:34:31,80,短线候选,是,板块第4；14:30后0.47%；分时位置91%；日内位置91%,,688658,悦康药业,https://quote.eastmoney.com/sh688658.html,科创板,科创板,7.24,15.1,1.45,5.1,335970000.0,6795000000.0,4,15,12,13,13,17,10,15:30,0.46573519627413074,0.0,0.9051724137931024,0.9115044247787613,无明显扣分项,
